file_name,word_count1, avg_sentence_length1, sentence_count1, difficult_words1, avg_syllables_per_word1, poly_syllable_count1,Avg_wordLength1, Avg_SentLenghtByCh1, Avg_SentLenghtByWord1,CountSpecialCharacter1, CountPuncuation1,CountFunctionalWords1, AvgWordFrequencyClass1,typeTokenRatio1, BrunetsMeasureW1,YulesCharacteristicK1, ShannonEntropy1,SimpsonsIndex1, smog_index1, gunning_fog1,flesch_reading_ease1, dale_chall_readability_score1
442.txt,50,6.25,8,8,0.8,8,3.888888888888889,163.0,35.0,0.0,0.049079754601226995,0.8285714285714286,1.6857142857142857,0.4444444444444444,4.1711809205502615,3118.3673469387754,3.257575159678483,0.8789915966386554,8.8,10.9,132.81,6.47

443.txt,357,13.73076923076923,26,26,1.0,23,5.314606741573034,76.25,13.4,0.010362694300518135,0.03432642487046632,0.5107913669064749,2.3453237410071943,0.5170278637770898,28.93407297870038,2246.7781170746857,6.957268420976539,0.9920785393345973,8.5,10.405472958414135,108.3,5.47

445.txt,688,18.105263157894736,38,38,1.2,37,6.2936046511627906,201.58823529411765,32.470588235294116,0.007551553877432472,0.023525994772001162,0.813953488372093,2.8747763864042932,0.49922239502332816,49.45030169259965,2254.7930914199583,7.590816093036269,0.9912478119529883,8.8,11.45140758873929,86.94,5.41

446.txt,1102,18.366666666666667,60,55,1.2,55,5.891803278688524,149.88888888888889,25.11111111111111,0.011415945498066654,0.0266985822132204,0.7935135135135135,3.28972972972973,0.4453049370764763,66.15573139761719,1566.8546384222059,8.051644333195046,0.9932514332514333,8.6,11.343036902601332,86.67,1.7

447.txt,319,12.26923076923077,26,26,1.1,24,5.93125,96.375,15.9375,0.0,0.03018625561978163,0.6554307116104869,2.636704119850187,0.45394736842105265,24.310713251643804,1913.3386637489655,6.412240540418789,0.9818929345836501,8.6,10.167880395466604,101.32,5.53

448.txt,1237,14.552941176470588,85,84,1.1,78,5.0654664484451715,85.16666666666667,15.590909090909092,0.0012310939148786493,0.029546253957087584,0.5913284132841329,2.8523985239852396,0.32901134521880065,57.356368257165734,910.2544899987745,7.800015814518244,0.9926744419798769,8.6,10.53742546007894,99.0,5.43

449.txt,272,10.461538461538462,26,24,1.0,23,5.051851851851852,55.40909090909091,10.590909090909092,0.0016129032258064516,0.027419354838709678,0.43388429752066116,2.21900826446281,0.5018450184501845,24.017397641766724,2001.5709309473398,6.532629006405983,0.9873804053358939,8.5,9.714027149321268,111.62,5.55

45.txt,536,10.307692307692308,52,51,0.9,49,4.982456140350878,66.97142857142858,12.228571428571428,0.0008410428931875525,0.03280067283431455,0.6422222222222222,2.617777777777778,0.46705426356589147,38.602135010100476,1876.9382716049383,7.249863868012257,0.9905567928730512,8.7,9.929047072330656,120.23,5.65

450.txt,1014,10.346938775510203,98,96,1.0,93,4.579584775086505,68.34375,13.046875,0.000225377507324769,0.02862294343024566,0.5972850678733032,3.0497737556561084,0.3967611336032389,57.01709015601158,1305.870068180422,7.743293830944433,0.9917368288895836,8.7,9.925757758724792,111.73,5.64

451.txt,151,9.4375,16,16,1.0,15,4.472222222222222,42.5,9.214285714285714,0.0,0.046052631578947366,0.496,1.928,0.45517241379310347,13.012824646126802,1925.12,5.602818514344933,0.9802580645161291,8.7,10.01341059602649,112.66,5.78

452.txt,358,17.047619047619047,21,18,1.3,15,6.2565445026178015,114.4375,18.75,0.007042253521126761,0.025460455037919827,0.7719869706840391,2.182410423452769,0.5454545454545454,32.09968347376621,2543.6874661800125,7.0681085895288565,0.991931191586298,8.0,10.830220803405162,79.55,5.28

453.txt,514,11.173913043478262,46,43,1.0,43,4.7491289198606275,52.13636363636363,10.159090909090908,0.0004278990158322636,0.03209242618741977,0.49667405764966743,2.5277161862527717,0.4092664092664093,34.00656314673396,1436.8660921037754,6.990683159479328,0.9881350086228134,8.7,9.81586871933683,110.89,5.51

454.txt,385,12.419354838709678,31,30,1.1,27,5.3254716981132075,63.57142857142857,11.607142857142858,0.004980630879911455,0.03763143331488655,0.7160493827160493,2.154320987654321,0.5221932114882507,33.184312619292385,2370.827617741198,7.127525425153998,0.9923365057523984,8.5,10.084625052366988,101.17,5.48

455.txt,112,7.466666666666667,15,13,1.0,13,5.304347826086956,60.285714285714285,11.0,0.0,0.06074766355140187,0.5714285714285714,2.3333333333333335,0.6078431372549019,13.051769600380862,3540.249433106576,5.497573190682671,0.9793459552495697,8.4,9.62952380952381,114.66,5.84

456.txt,336,7.466666666666667,45,45,0.9,45,4.277456647398844,35.24324324324324,7.324324324324325,0.0,0.041044776119402986,0.4151624548736462,2.104693140794224,0.40993788819875776,22.90711219484398,1484.9665706577696,6.535461198023252,0.9883063883220844,8.8,10.343809523809524,123.12,6.12

457.txt,562,24.434782608695652,23,23,1.1,20,5.83955223880597,213.41666666666666,36.416666666666664,0.02332814930015552,0.029548989113530325,0.5878378378378378,2.9436936936936937,0.44921875,36.390482981926596,1787.2940508075644,7.131553213116912,0.989323409187969,8.5,13.410923719634845,88.97,1.86

458.txt,28,9.333333333333334,3,3,1.3,3,4.470588235294118,60.5,13.0,0.01639344262295082,0.03278688524590164,0.32,1.56,0.8,5.849868408878745,3904.0,4.133660689688185,0.9766666666666667,8.8,10.019047619047619,87.38,5.79

459.txt,254,8.466666666666667,30,28,0.9,25,4.046357615894039,116.22222222222223,21.0,0.0,0.03320683111954459,0.4957983193277311,2.3823529411764706,0.42857142857142855,19.52206065280854,1427.86526375256,6.1559608199041005,0.9823777612310747,8.3,9.796115485564307,122.1,5.8

46.txt,693,11.55,60,57,0.9,56,4.305475504322766,53.666666666666664,11.019607843137255,0.0017953321364452424,0.04631956912028725,0.535472972972973,3.060810810810811,0.33383010432190763,34.43718516695715,1010.8313550036523,6.812945245346534,0.9823706955686651,8.6,9.91004329004329,118.97,5.51

460.txt,2736,12.845070422535212,213,198,1.0,192,4.698435277382646,60.233502538071065,11.203045685279188,0.001741004808489471,0.040789255513181896,0.5060240963855421,2.9978485370051633,0.24077457069784436,83.70871155111763,561.5910902029559,8.129786096560885,0.99263927365572,8.6,10.032765011119348,109.2,5.42

461.txt,172,10.117647058823529,17,16,1.1,12,5.192771084337349,43.94117647058823,8.470588235294118,0.005242463958060288,0.04325032765399738,0.6363636363636364,2.2447552447552446,0.6058823529411764,19.913982274884194,3319.477725072131,6.361584777908313,0.9912341179946814,7.9,9.767989056087552,103.51,5.61

462.txt,191,14.692307692307692,13,13,1.0,12,4.382022471910112,727.0,162.0,0.0,0.030261348005502064,0.45121951219512196,1.9695121951219512,0.3502824858757062,11.535596242095925,2390.69006543724,4.810832950409176,0.9457578931617537,8.6,10.599436165928314,107.32,5.44

463.txt,234,10.173913043478262,23,22,1.0,21,5.495726495726496,74.92857142857143,13.0,0.0,0.03483992467043315,0.59375,2.140625,0.555045871559633,22.221607768137595,2428.3854166666665,6.518898422953438,0.9902923211169284,8.6,9.830248978075065,111.91,5.63

464.txt,81,6.75,12,12,1.0,11,6.076923076923077,86.0,13.75,0.005763688760806916,0.040345821325648415,0.7413793103448276,1.793103448275862,0.78125,11.28694575467828,4839.476813317479,5.334454650703428,0.9866908650937689,8.6,10.625925925925927,115.38,6.31

465.txt,1679,15.403669724770642,109,105,1.0,104,4.566236811254396,108.87878787878788,21.151515151515152,0.0005516480485450283,0.03158185077920287,0.5237449118046132,3.2598371777476256,0.2948640483383686,65.90562776819785,738.7940033396604,7.802168952632088,0.9905444081204788,8.7,10.662956871444885,106.6,5.39

466.txt,374,10.38888888888889,36,36,0.9,35,4.450892857142857,66.95652173913044,11.782608695652174,0.005121638924455826,0.03841229193341869,0.5220125786163522,2.506289308176101,0.4393530997304582,27.564835758782298,1670.0288754400538,6.736157776586444,0.9881157867587247,8.8,10.0058229352347,120.15,5.67

467.txt,349,10.90625,32,32,0.9,31,4.235,74.10526315789474,14.473684210526315,0.001402524544179523,0.030154277699859747,0.4870967741935484,2.2806451612903227,0.5300859598853869,31.522308204755248,2402.7055150884494,7.001263386792015,0.9910011483453388,8.8,10.030121776504298,119.63,5.63

468.txt,336,7.466666666666667,45,45,1.0,45,4.794444444444444,39.69444444444444,7.75,0.0,0.03415300546448088,0.4910394265232975,2.74910394265233,0.46875,26.25189847720231,1977.364114027312,6.8020840960417335,0.9907171037363658,8.8,10.343809523809524,114.66,6.12

469.txt,322,6.851063829787234,47,41,0.8,37,3.393782383419689,65.5,12.222222222222221,0.0,0.043478260869565216,0.4511784511784512,2.6632996632996635,0.42168674698795183,23.8560572729301,1473.9992517770295,6.37009533369981,0.9795022295022295,8.2,9.833593233778249,132.2,5.99

47.txt,4811,17.36823104693141,277,269,1.2,269,5.3726207906295755,106.6036036036036,18.815315315315317,0.001172185707707121,0.0188805626491397,0.6467627545184168,4.3555250514756345,0.2869927159209157,163.52992455659336,681.5840410693365,8.883912634397083,0.9916723861816518,8.8,11.183833678385952,87.69,5.38

470.txt,385,12.419354838709678,31,30,1.1,27,5.3254716981132075,63.57142857142857,11.607142857142858,0.004980630879911455,0.03763143331488655,0.7160493827160493,2.154320987654321,0.5221932114882507,33.184312619292385,2370.827617741198,7.127525425153998,0.9923365057523984,8.5,10.084625052366988,101.17,5.48

471.txt,128,6.7368421052631575,19,19,0.9,19,5.260869565217392,59.111111111111114,9.88888888888889,0.0,0.05555555555555555,0.59375,2.0625,0.5833333333333334,13.108114782268492,2532.5520833333335,5.646014943560558,0.9857456140350878,8.8,10.632236842105264,123.86,6.31

472.txt,283,8.84375,32,31,0.9,31,4.317241379310345,50.27272727272727,9.772727272727273,0.0,0.038154392191659274,0.4609053497942387,2.119341563786008,0.5071942446043165,24.909606675870034,2121.2890988839777,6.714766475933385,0.9908852838145767,8.8,9.919125441696114,121.72,5.8

473.txt,132,13.2,10,10,1.2,10,5.847222222222222,125.8,21.2,0.004739336492890996,0.036334913112164295,0.6880733944954128,2.4954128440366974,0.6935483870967742,17.442748236593705,4117.498527060012,6.141903017377932,0.9908256880733946,8.8,10.31030303030303,91.92,5.49

474.txt,484,7.806451612903226,62,59,0.9,54,3.6305732484076434,52.878787878787875,9.787878787878787,0.0005627462014631402,0.050647158131682614,0.628361858190709,3.0366748166259168,0.3866943866943867,30.235885019810183,1624.6913875455073,6.5290881882542555,0.977395848314876,8.5,9.99861370301253,122.77,5.95

475.txt,173,6.653846153846154,26,22,1.0,22,5.163043478260869,58.61538461538461,10.461538461538462,0.0,0.045454545454545456,0.4507042253521127,2.267605633802817,0.6178343949044586,18.731484961247205,2931.9579448522118,6.210309863052161,0.9880131854959544,8.4,9.7482436638506,115.48,5.97

476.txt,566,10.290909090909091,55,52,1.0,49,4.395638629283489,56.55813953488372,10.720930232558139,0.001213101496158512,0.03315810756166599,0.45401174168297453,2.935420743639922,0.3715277777777778,33.80652749176039,1173.3257761727323,7.059094307196848,0.9890871417059974,8.5,9.791275297141022,111.79,5.6

477.txt,487,11.878048780487806,41,40,1.0,39,5.069105691056911,72.17241379310344,13.827586206896552,0.0014144271570014145,0.033003300330033,0.5975609756097561,2.6609756097560977,0.45222929936305734,34.711526719902146,1875.669244497323,6.933391269607714,0.9864869700041744,8.7,10.036640456753645,110.18,5.52

478.txt,505,9.711538461538462,52,48,0.9,44,4.1722846441947565,35.41509433962264,7.377358490566038,0.001037344398340249,0.06846473029045644,0.425,2.85,0.43204868154158216,34.520775074907974,1822.375,7.04950752560147,0.9873809523809524,8.4,9.686595582635187,120.84,5.62

479.txt,423,10.317073170731707,41,39,1.1,39,5.038297872340426,63.56666666666667,11.4,0.002066115702479339,0.027892561983471075,0.5623268698060941,2.844875346260388,0.4876847290640394,33.08440103166201,1916.9588938083655,7.065813481988967,0.9899661434287473,8.7,9.814772530704031,103.3,5.6

48.txt,311,8.405405405405405,37,37,1.2,36,6.070588235294117,62.4,9.96,0.0006313131313131314,0.029671717171717172,0.722007722007722,2.664092664092664,0.5016949152542373,25.883471362259513,2247.43220882217,6.563358620199841,0.9857531950555206,8.8,10.121004605892066,96.78,5.93

480.txt,214,13.375,16,16,1.0,16,5.470588235294118,116.375,21.625,0.0021321961620469083,0.03731343283582089,0.603448275862069,2.218390804597701,0.5594059405940595,20.901113429898146,2826.0007927070947,6.28264234573945,0.9854494717958939,8.8,10.340654205607477,108.66,5.48

481.txt,1054,7.370629370629371,143,118,0.9,110,4.221122112211221,29.46268656716418,5.708955223880597,0.01716527709661599,0.06866110838646396,0.5522755227552275,3.854858548585486,0.34396135265700484,51.610786098733314,1236.6691932601982,7.555315238185134,0.986915213979726,8.1,9.42643011637319,123.21,5.77

482.txt,75,6.818181818181818,11,11,0.8,10,5.266666666666667,38.142857142857146,7.285714285714286,0.01098901098901099,0.05128205128205128,0.6078431372549019,1.6666666666666667,0.6557377049180327,9.367149879045076,4236.83198769704,4.927833803715864,0.9764705882352941,8.6,10.593939393939394,132.23,6.29

483.txt,300,8.823529411764707,34,33,0.9,32,4.488095238095238,48.44,9.24,0.0,0.05101214574898785,0.43951612903225806,2.6451612903225805,0.4859154929577465,24.273461426900486,1929.3054110301769,6.521922887699684,0.9860258586913935,8.7,9.929411764705883,121.74,5.81

484.txt,223,7.689655172413793,29,29,0.9,27,5.203389830508475,55.35294117647059,9.882352941176471,0.0,0.043933054393305436,0.5852272727272727,2.153409090909091,0.5,18.920859264603166,2174.586776859504,6.091822208682738,0.982922077922078,8.6,10.277655790938612,122.89,6.07

485.txt,342,15.545454545454545,22,22,1.2,22,5.412790697674419,91.0,16.833333333333332,0.0030211480362537764,0.021148036253776436,0.47266881028938906,2.9356913183279745,0.5261627906976745,30.633509377473764,2155.47812781092,6.949740821456989,0.9891505030598485,8.8,10.791281233386497,89.54,5.42

486.txt,162,6.0,27,24,1.0,20,4.688888888888889,49.5,9.071428571428571,0.0,0.03824362606232295,0.6811594202898551,2.347826086956522,0.6540880503144654,20.260779407548387,3753.4131484982145,6.396345652883283,0.9918544377446313,8.0,10.325925925925926,116.15,6.27

487.txt,206,11.444444444444445,18,18,1.0,18,4.805825242718447,118.0,22.857142857142858,0.0,0.036057692307692304,0.5853658536585366,2.152439024390244,0.5683060109289617,19.9671896197965,2613.771564544914,6.375018907607305,0.9904234625168338,8.8,10.072923408845739,110.62,5.58

488.txt,403,6.830508474576271,59,54,0.9,49,4.1059322033898304,42.078947368421055,7.7368421052631575,0.0,0.05012224938875306,0.5759312320916905,2.495702005730659,0.3632075471698113,25.418987499647407,1360.251557868983,6.525657987131876,0.9843230247340513,8.3,10.092004878664255,123.76,6.09

489.txt,71,6.454545454545454,11,11,1.0,11,5.636363636363637,74.75,13.0,0.0,0.039735099337748346,0.6226415094339622,1.4339622641509433,0.5964912280701754,8.268913398518299,3132.7874688501247,4.812272812808844,0.97677793904209,8.8,10.77900128040973,115.68,6.4

49.txt,729,11.390625,64,60,1.0,59,4.603491271820449,83.23684210526316,15.342105263157896,0.0,0.03125,0.586046511627907,3.048062015503876,0.39017735334242837,43.56455326335104,1276.5578991647137,7.364572014455539,0.9900428523279888,8.6,9.848431069958849,110.67,5.5

490.txt,388,9.238095238095237,42,40,0.9,40,4.543689320388349,60.76923076923077,11.461538461538462,0.0,0.04610591900311527,0.5893416927899686,2.2789968652037618,0.37967914438502676,23.73381862986381,1212.4487770363892,6.543503748571875,0.9876776877427496,8.7,9.818949435444281,121.32,5.72

491.txt,261,6.365853658536586,41,32,1.1,30,5.2180451127819545,39.642857142857146,7.607142857142857,0.002638522427440633,0.05013192612137203,0.5673076923076923,2.701923076923077,0.48221343873517786,21.888368430438938,2267.9363905325445,6.312594815012321,0.9832311408398365,8.0,9.450556022801607,107.31,5.89

492.txt,66,8.25,8,8,1.1,8,6.5,324.0,49.0,0.0,0.030864197530864196,0.5918367346938775,1.7755102040816326,0.8653846153846154,11.005133001848211,6114.119117034569,5.354406017540444,0.9940476190476191,8.8,10.148484848484848,105.4,5.96

493.txt,719,17.536585365853657,41,41,1.1,40,4.967479674796748,108.4,20.366666666666667,0.0,0.02682109113075282,0.5803432137285491,3.1029641185647425,0.4089012517385257,44.84429506810424,1358.3008218924701,7.435826786682396,0.9903276131045242,8.8,11.29557990433868,95.98,5.41

494.txt,1353,11.181818181818182,121,109,1.0,98,4.975574712643678,52.345454545454544,9.618181818181819,0.005114217524718718,0.04312990112512786,0.646690518783542,3.716457960644007,0.3515981735159817,64.79709042632867,1122.6282557979525,7.8259310116995735,0.9896845466789878,8.3,9.69519586104952,110.89,5.46

495.txt,581,7.958904109589041,73,71,0.9,65,4.542483660130719,43.236363636363635,8.090909090909092,0.0,0.0444261620732209,0.5215605749486653,2.7207392197125255,0.4409722222222222,40.37157998284517,1739.181764901821,7.33421857142423,0.9910005830608157,8.5,10.07168556810412,122.62,5.96

496.txt,197,6.354838709677419,31,25,0.8,18,4.299145299145299,24.896551724137932,4.448275862068965,0.0,0.08666666666666667,0.45806451612903226,3.0193548387096776,0.49740932642487046,18.207864273018874,2691.363163371488,6.0326619143509355,0.9757855048177628,7.5,9.618077615850664,132.7,5.96

497.txt,1055,10.445544554455445,101,97,1.0,89,4.555363321799308,70.796875,12.875,0.00043535045711797995,0.033521985198084456,0.5669546436285097,3.1447084233261338,0.351555136663525,53.9945528684008,1105.4303560682747,7.586999107679076,0.9897729262740061,8.5,9.855942940265592,111.63,5.61

498.txt,229,9.541666666666666,24,23,1.1,23,4.782258064516129,47.0,9.238095238095237,0.0,0.03475670307845084,0.5606060606060606,2.1313131313131315,0.519650655021834,21.71410772820199,2269.1562085501478,6.429160047484735,0.988155668358714,8.7,9.834133915574965,104.09,5.7

499.txt,63,7.875,8,8,1.0,8,4.3076923076923075,149.0,27.0,0.0,0.04013377926421405,0.42857142857142855,2.2857142857142856,0.625,10.096220075476976,3406.399596875787,5.026894161897899,0.9723502304147466,8.8,10.22936507936508,114.24,6.03

5.txt,787,17.886363636363637,44,44,1.0,42,5.04126213592233,121.44827586206897,22.103448275862068,0.005915492957746479,0.021971830985915493,0.6546762589928058,3.181294964028777,0.43766233766233764,50.5553876347255,1571.5956731018064,7.598565355445335,0.9905997968196049,8.7,11.390885988217628,104.08,5.41

50.txt,578,12.297872340425531,47,44,1.0,43,4.2746268656716415,70.79411764705883,13.617647058823529,0.0,0.033196721311475406,0.5542635658914729,2.5174418604651163,0.4229452054794521,38.877017175238485,1492.9992187969474,7.243246355373366,0.9909234590200948,8.6,9.964131635132151,109.75,5.45

500.txt,956,10.505494505494505,91,82,1.0,75,4.372586872586872,54.63380281690141,11.0,0.005317801975183591,0.03443909850595087,0.4688279301745636,3.0947630922693268,0.3820704375667022,52.16454830562297,1259.4138096156119,7.664236139931463,0.9920734991485083,8.3,9.633160145294037,111.57,5.51

501.txt,596,11.461538461538462,52,48,0.9,45,4.174657534246576,53.95348837209303,10.953488372093023,0.000847816871555744,0.05510809665112336,0.4839357429718876,3.0261044176706826,0.36752136752136755,33.78578517335872,1313.3659134530087,6.992301191498864,0.9865053776474105,8.4,9.806091894682499,119.06,5.48

502.txt,961,10.677777777777777,90,86,0.9,85,4.833333333333333,61.953125,11.578125,0.0009930486593843098,0.038480635551142006,0.6266149870801033,3.1731266149870803,0.3422818791946309,45.37724401632423,1041.9045329807905,7.3584377460598525,0.9881598256398942,8.7,9.850715689675107,119.86,5.58

503.txt,620,10.0,62,57,0.9,57,4.428571428571429,45.07142857142857,8.660714285714286,0.0,0.045754168282279954,0.5753424657534246,2.483365949119374,0.3103448275862069,29.63743526206931,985.9796799185052,6.759913385921517,0.9859713748513104,8.6,9.677419354838712,120.55,5.58

504.txt,328,5.857142857142857,56,46,1.0,44,4.286624203821656,29.613636363636363,5.863636363636363,0.002228826151560178,0.05646359583952452,0.5255474452554745,2.27007299270073,0.4476744186046512,26.514627348451697,2005.9672864830304,6.7186673171560365,0.9888773027459159,8.2,9.952613240418119,116.29,6.14

505.txt,616,10.807017543859649,57,56,0.9,56,4.155172413793103,67.22222222222223,12.583333333333334,0.002443991853360489,0.03747454175152749,0.5568181818181818,2.871212121212121,0.34983498349834985,33.151508701527206,1097.8391873278238,6.840243875439142,0.9850641136219884,8.8,9.959170653907497,119.73,5.61

506.txt,72,9.0,8,8,0.9,8,5.216216216216216,309.0,57.0,0.0,0.025889967637540454,0.49122807017543857,2.2280701754385963,0.7068965517241379,9.851470427020546,3674.976915974146,5.027343576254328,0.9761904761904762,8.8,10.044444444444444,121.56,5.84

507.txt,363,8.066666666666666,45,38,1.0,33,5.223958333333333,38.575,7.0,0.011378002528445006,0.03729456384323641,0.5770609318996416,2.261648745519713,0.5294117647058824,30.69144026121136,2635.1151706684136,7.055723359483813,0.9929088986875017,8.0,9.413994490358126,114.05,5.69

508.txt,125,7.8125,16,15,0.8,15,5.581818181818182,231.5,38.5,0.01293103448275862,0.05387931034482758,0.7692307692307693,1.9743589743589745,0.5393258426966292,10.289877470205806,2235.371466140697,5.108601578582495,0.9736929736929737,8.7,9.925,131.23,5.92

509.txt,1044,11.863636363636363,88,86,1.1,83,5.160683760683761,69.95652173913044,12.231884057971014,0.0022471910112359553,0.03003064351378958,0.6433333333333333,2.73,0.43876567020250723,65.98117510320117,1637.0123456790122,8.138164115884805,0.99443579285626,8.7,10.040473702542668,101.73,5.53

51.txt,2149,10.432038834951456,206,170,1.0,165,4.609400324149108,48.84153005464481,9.185792349726777,0.007238429480149156,0.05746874314542663,0.6491228070175439,4.321448783248444,0.28941176470588237,80.75790999811001,845.6167894772072,8.003394758917441,0.9865439179726981,8.2,9.337077981630653,111.65,5.4

510.txt,54,6.0,9,9,1.1,9,5.8,108.0,19.0,0.0,0.041474654377880185,1.0526315789473684,1.5,0.675,7.100862733088609,3185.595567867036,4.491219947597179,0.972972972972973,8.8,11.066666666666666,107.69,6.57

511.txt,674,11.423728813559322,59,55,1.0,55,5.03601108033241,64.70212765957447,11.53191489361702,0.0,0.03271784904437966,0.5261324041811847,2.6062717770034842,0.4194528875379939,42.63274041405704,1505.8456458133521,7.35982059916096,0.9905747000626326,8.6,9.833586480913343,110.64,5.49

512.txt,598,11.283018867924529,53,49,1.0,48,4.4852459016393444,87.44827586206897,16.689655172413794,0.0,0.030421216848673948,0.5037735849056604,2.379245283018868,0.37185929648241206,34.566276331215064,1097.187611249555,7.079106973368964,0.9900417305703177,8.6,9.790799520413959,110.78,5.49

513.txt,753,8.964285714285714,84,60,0.8,62,3.762863534675615,37.83098591549296,6.830985915492958,0.006168359941944848,0.04862119013062409,0.5993640699523053,2.041335453100159,0.18265440210249673,20.922913365522664,717.5191651016958,6.0735213027966175,0.9779500369609024,8.0,8.772965281730222,130.06,5.34

514.txt,462,10.043478260869565,46,42,1.0,41,4.66015625,63.483870967741936,12.03225806451613,0.0035035035035035035,0.03003003003003003,0.5392405063291139,2.7544303797468355,0.4527027027027027,32.7535945158234,1606.665598461785,7.087430391100937,0.9904517123947825,8.5,9.653754940711464,112.04,5.57

515.txt,436,10.634146341463415,41,39,1.0,38,4.645739910313901,52.42857142857143,10.257142857142858,0.0,0.03745318352059925,0.6032608695652174,2.875,0.48243559718969553,34.33093308315376,2057.685491493384,7.128620158127524,0.9904187892429807,8.6,9.831640187961513,111.44,5.58

516.txt,393,10.342105263157896,38,34,0.9,34,4.26046511627907,64.84,12.04,0.0030432136335970784,0.03530127814972611,0.4985835694050991,1.9631728045325778,0.4475,29.80157708237699,1586.0812621881244,6.944143859267567,0.9909863507597219,8.5,9.597401901700819,120.2,5.52

517.txt,698,11.830508474576272,59,56,1.0,54,4.850393700787402,70.9090909090909,12.681818181818182,0.0009484666455896301,0.031931710401517543,0.5993589743589743,3.1538461538461537,0.39185393258426965,42.54561878257883,1311.8939020381329,7.315126540110748,0.9888875169774046,8.6,9.94137244427177,110.23,5.49

518.txt,1409,12.926605504587156,109,106,1.0,102,4.723202170963365,72.2,13.258823529411766,0.002089696190323099,0.02861276322134705,0.5642276422764227,3.565040650406504,0.3204853675945753,62.38150135727904,894.0181109128165,7.876263852038659,0.9917640754926671,8.7,10.1798686035382,109.11,5.47

519.txt,301,9.121212121212121,33,33,1.0,32,4.206060606060606,37.375,7.875,0.0032599837000814994,0.040749796251018745,0.5335820895522388,2.8022388059701493,0.4968152866242038,27.15620703987529,2457.9527734462017,6.4438726749615265,0.9766057353681034,8.8,10.033866908285512,112.98,5.82

52.txt,710,12.241379310344827,58,55,1.0,53,4.87434554973822,69.66666666666667,12.4,0.0009436929852154766,0.033658383139351995,0.6025641025641025,3.155448717948718,0.38633193863319387,42.390246402698686,1290.9886587771202,7.319905900276102,0.9890830143639132,8.6,9.995143273433706,109.81,5.47

520.txt,606,10.271186440677965,59,52,1.0,50,5.142857142857143,62.27906976744186,11.627906976744185,0.0007352941176470588,0.033455882352941176,0.560546875,3.255859375,0.4114671163575042,38.28431740172346,1478.8818359375,7.1628696658452435,0.9870734466731899,8.4,9.540817810594618,111.81,5.5

521.txt,84,8.4,10,10,1.0,10,4.775510204081633,52.285714285714285,9.285714285714286,0.0,0.043010752688172046,0.7466666666666667,1.5066666666666666,0.6436781609195402,12.236281516182036,3402.6666666666665,5.558623190409341,0.9888288288288288,8.8,10.121904761904762,113.71,5.93

522.txt,85,7.7272727272727275,11,11,1.0,11,5.162790697674419,74.0,13.6,0.0,0.03208556149732621,0.5507246376811594,2.36231884057971,0.6933333333333334,11.768716716477526,3957.151858853182,5.354901268372373,0.9803921568627451,8.8,10.267379679144387,114.39,6.06

523.txt,578,8.892307692307693,65,58,0.9,58,4.2114093959731544,43.411764705882355,8.784313725490197,0.0013256738842244808,0.049491825011047284,0.5479744136460555,2.609808102345416,0.33693693693693694,29.725541850621774,1161.2058501279773,6.875573573846345,0.98763508465001,8.5,9.570763907372905,121.67,5.66

524.txt,55,11.0,5,5,0.9,5,4.592592592592593,222.0,46.0,0.0,0.02252252252252252,0.391304347826087,1.6956521739130435,0.7872340425531915,9.358411062696154,5321.361058601135,4.9583445647526645,0.9816425120772947,8.8,10.036363636363639,119.53,5.62

525.txt,1170,11.818181818181818,99,90,1.0,87,4.406113537117904,76.36923076923077,13.830769230769231,0.000994431185361973,0.031821797931583136,0.6301633045148896,3.0720461095100866,0.36394271272114576,61.43262320668746,1172.7620951183974,7.713615344171444,0.9897029483484815,8.5,9.804195804195807,110.24,5.44

526.txt,1063,9.491071428571429,112,105,0.9,97,4.214046822742475,60.52857142857143,11.114285714285714,0.0006967022758941013,0.042034370645610775,0.6277777777777778,3.0955555555555554,0.3367826904985889,51.86849812103127,1119.530864197531,7.436010200493019,0.9872747497219132,8.4,9.747510415266767,121.06,5.67

527.txt,935,11.265060240963855,83,77,1.0,77,4.677103718199609,59.11764705882353,10.985294117647058,0.001223391240518718,0.0325422069977979,0.5667074663402693,3.2460220318237454,0.4147121535181237,56.94162697969829,1475.5598968672143,7.7957038359483075,0.9920290637674899,8.6,9.800141743444366,110.8,5.5

528.txt,1320,11.092436974789916,119,113,1.0,104,4.595687331536388,66.17441860465117,11.848837209302326,0.00034626038781163435,0.033760387811634346,0.6486486486486487,3.1255448997384483,0.34393939393939393,63.70987153662154,1062.6713560031894,7.854000651765198,0.9913333363764034,8.5,9.86121721415839,110.98,5.54

529.txt,250,6.410256410256411,39,29,0.7,30,3.32,45.77777777777778,9.166666666666666,0.0,0.06183115338882283,0.400990099009901,2.108910891089109,0.3114754098360656,13.531721475758687,1179.7862954612292,5.467008617245692,0.9703462883601793,8.1,9.204102564102564,141.11,5.79

53.txt,1330,13.854166666666666,96,95,1.0,95,4.852017937219731,81.6027397260274,15.136986301369863,0.0004975949577044286,0.02587493780063029,0.5234899328859061,3.6543624161073827,0.3340840840840841,61.951993797306706,933.4742804378182,7.808025472952322,0.9897722854293104,8.8,10.398809523809526,108.17,5.45

